phiSim, phiPrep
-8.477888,-1.984712
1.221837,1.737030
-1.572175,-1.530279
-1.377279,-1.240043
3.344793,10.401353
-10.697372,-10.949459
-5.489377,-5.552015
7.829576,8.033450
1.353712,-0.282743
-1.010760,-0.974322
-7.030336,-7.029653
3.349666,3.377063
0.960288,0.877256
-12.270156,0.676552
3.313024,3.232809
5.432483,5.586200
-1.581017,NaN
-3.505706,-3.677357
-2.659305,-2.557700
4.495018,4.320448
-11.151370,-10.682665
5.505009,5.654703
0.364233,0.425918
6.372084,6.424081
3.088825,3.021237
-1.670255,-0.947624
-9.010049,-9.125799
3.874362,19.522598
7.921686,7.769411
9.586464,9.760248
-6.452385,-2.693288
8.762677,8.864131
-11.500099,-11.511896
-12.229346,-12.488765
-1.807964,-2.662451
3.299018,3.180757
2.435452,4.285440
0.800871,0.483337
4.323647,4.251073
-5.084333,-4.980986
-0.274930,-0.235893
-5.821434,-5.704612
7.728157,7.794003
-3.533508,-1.986065
-8.976511,-8.262464
1.746185,1.640187
-2.029729,NaN
6.015959,6.309687
4.311926,4.236660
6.694997,6.601587
1.248711,3.936747
-1.167726,-1.204471
-6.894968,-6.839873
-6.813593,-8.637960
7.909125,7.905243
-7.276707,-5.398370
-5.077806,-6.666931
-0.107685,0.392821
11.958485,12.590909
-3.558114,-3.430861
4.294038,4.691888
-1.249269,21.856386
3.452832,3.461355
6.023752,6.005793
6.323307,7.223172
-3.485292,-3.641451
-1.275962,-0.010052
0.925920,2.534694
3.378329,3.260358
-3.669407,-3.525329
-6.995152,-7.012554
8.798005,9.010620
0.699177,0.627968
1.879035,7.581076
-10.207294,-10.189180
4.154341,3.971706
0.152266,NaN
1.153031,1.435374
4.352639,4.827859
9.200218,9.184909
-2.914817,0.213642
1.126604,1.163469
-7.289520,-7.287495
5.897849,5.959079
-9.178338,-6.309218
-7.648710,-7.868915
3.809079,4.329346
-1.326380,-1.535723
7.190198,7.039658
-6.545949,-6.438264
-3.117403,-3.038062
6.707248,9.699682
2.183002,2.161250
4.598925,4.580856
0.749770,0.855330
-2.196020,-2.652615
0.039413,0.278405
-0.845973,-0.626682
0.429639,0.381633
2.307045,-2.302558
8.622524,8.787559
-16.148091,-16.346921
-1.288419,-1.309775
3.968473,3.900327
5.171129,5.121027
-1.161741,-0.085512
3.969632,NaN
2.191457,3.985562
8.641494,8.549574
5.704452,NaN
0.536808,2.186722
-4.382996,-4.885283
-3.875179,-3.834062
-10.780122,-13.241092
5.214225,5.198505
2.806633,2.722412
-3.276004,-4.173763
0.049330,0.071045
6.116529,5.918452
-0.276993,-0.146687
-2.133280,-2.121466
0.608796,21.775315
-1.387985,-1.348402
-8.532261,-8.742075
3.477786,11.449430
-1.631544,-1.904798
1.907886,5.402241
-0.218213,0.025275
-2.298054,-2.395977
0.029083,0.136929
-1.887803,-1.920208
1.621273,1.672785
-6.370393,-7.127837
1.510362,7.109460
4.714690,4.648469
3.673997,3.494662
-2.107192,NaN
7.108019,7.004986
2.113906,5.224620
-0.934745,12.477003
-4.556920,-4.693561
5.703026,6.980819
4.246677,4.484969
-15.830198,-16.113207
9.109895,9.172126
-6.216188,-0.688330
6.305723,6.270840
7.237505,14.392278
7.982071,7.829145
7.655176,7.877904
-4.206174,-4.166774
8.892481,8.994910
9.512130,9.547123
11.575952,11.644958
12.881840,12.788774
5.421302,11.299921
-4.245620,-4.286647
-1.908432,-1.731548
7.881698,7.840792
-10.719989,-10.716670
-4.809063,-4.796506
-2.921534,-2.845293
4.793083,4.707533
-2.633171,0.521815
2.955310,2.878198
-0.620878,0.771300
9.655439,9.749830
4.856450,4.943801
-4.549692,-4.678180
6.049621,5.985415
6.122659,6.139835
5.711611,5.853711
1.224615,1.344604
0.454645,0.421762
-8.643364,-8.835424
6.273522,6.123810
12.060628,13.656225
-8.850093,1.078881
-5.609070,-5.917990
3.399195,2.906310
0.935223,0.688430
3.687294,46.468391
-10.173966,-10.161737
7.895579,7.930816
-0.512600,0.622995
-7.756217,-8.035080
12.113208,12.312381
0.824102,1.072645
-0.153278,-0.310031
-6.404143,-11.250702
-0.305086,-0.391625
7.140488,7.281510
3.927905,4.896259
4.714173,8.724734
8.168137,8.154440
-4.475622,-4.643284
1.357706,NaN
7.494048,7.494290
-3.062975,-2.980661
-1.880103,3.411930
1.311075,7.690780
9.037865,9.206197
-16.108434,-17.478856
6.949896,6.948689
3.520146,3.458055
-5.891190,-2.168190
8.724189,8.681281
0.294041,-1.885044
-3.010373,-3.289172
7.179608,7.399970
4.486134,5.258639
1.679842,-0.401226
4.302425,4.300045
-1.546330,-1.569620
2.568935,0.170969
-3.790410,-3.926651
1.473511,13.177126
-1.581080,-1.377185
3.731404,8.165536
-2.411889,-9.225703
-4.954488,-4.925922
-1.081240,-1.023943
-3.234538,-4.550595
-0.838421,0.846927
-2.501003,-2.439039
0.403163,0.608164
11.481345,11.359423
-7.713908,-11.216831
-9.229662,-9.271013
-2.526881,3.277677
-2.537458,5.240248
-0.078797,-0.131416
-0.908240,-0.849970
6.929719,6.967428
-2.462137,-2.543466
-3.321291,-6.107823
4.827595,4.941056
5.562201,11.501118
-5.887924,-6.171142
-12.504450,-12.560437
-0.659228,-0.690851
7.222424,7.121913
-2.980139,-2.949528
13.693303,13.958630
-6.050226,-6.211551
-4.871465,-5.105725
8.690376,8.886108
0.254046,0.250508
-6.827289,-7.036201
-2.023917,-8.356963
-3.630372,-3.644717
5.219420,5.313632
1.072095,1.005009
-1.173556,8.090781
4.573763,4.505822
4.974443,4.835953
3.702152,NaN
-2.810140,-4.082068
-1.566240,-1.521177
-1.920940,0.771937
-1.274376,2.374302
-11.664278,-11.844872
3.720671,3.929866
1.135237,0.578914
7.165976,7.136779
-2.655492,-1.932243
2.038649,5.729628
0.614306,1.243805
3.887355,3.662314
-4.039648,-3.909877
6.138596,6.000433
-0.189388,0.094746
10.509357,10.519996
-1.607725,-1.645962
-4.523913,-4.730420
2.218241,2.101267
-0.743933,0.432221
-5.384864,-5.245955
-5.910227,-6.160490
1.804918,-5.790970
-0.990877,-0.993595
2.092523,2.105994
1.220816,0.883091
-10.436766,0.794177
4.145079,4.070764
1.084191,0.927245
-9.234388,NaN
-4.450774,-2.699036
-14.342169,-14.364273
1.660439,0.602865
3.123112,11.115604
-1.093397,-1.150256
11.899087,12.041813
5.238701,5.285643
-2.177961,-2.248896
-9.661209,-9.909621
6.912989,6.872890
1.640919,4.196829
-8.794308,-9.029255
-4.386875,-4.243052
2.195641,2.078182
-2.012323,-2.225144
0.765704,0.779972
3.904673,3.901673
0.990208,1.635565
8.520807,20.033245
-1.518137,-1.739292
-6.504123,-6.429446
-6.731756,-6.965987
1.727152,-1.523770
-0.479250,-0.405712
0.907700,0.974033
1.132853,1.062997
-6.994308,6.822700
-1.318317,-1.303603
-1.087852,-1.121239
-6.537149,NaN
-9.126826,-13.303279
2.037665,1.819373
4.807237,4.645079
-7.802938,-7.762584
-1.194062,-1.231457
-5.343061,-5.520669
14.155986,14.052252
-3.776019,-5.183484
-0.978230,-1.184566
5.207272,5.161854
-1.263850,-2.414626
-0.677490,-0.307563
-1.775130,-1.675285
4.274417,5.090227
-3.887436,24.809941
2.858457,2.862587
-0.688997,-0.696870
5.868844,5.893742
1.019069,5.282858
-4.120385,-1.681148
-8.609540,-8.568160
7.391778,7.367863
-6.768700,-6.688310
0.634873,0.697189
-10.134767,-10.473145
1.181174,1.110806
2.333281,4.421732
-5.436908,-5.336424
-0.000609,-0.115100
-14.249233,-14.386356
2.597344,2.790717
0.934844,-1.005166
11.179287,11.280759
-7.236254,-7.191545
-9.202189,-9.425382
1.865893,1.958233
-11.277014,-13.939324
0.570921,0.729251
0.421798,0.247397
-0.523336,-0.512641
0.320146,-2.733590
1.340867,4.067710
15.401108,15.603080
6.945467,7.506579
-5.850997,-5.793997
-1.242306,-1.227509
2.374124,2.438987
0.097757,0.052116
-10.737550,-10.980370
7.214242,7.381121
1.670979,1.887404
-1.586866,-1.719651
-0.990611,-0.893306
2.415804,2.535567
-2.483785,-2.445587
-2.821887,-2.365238
-9.689835,-7.905727
-2.721301,-2.664919
-3.619491,-3.650561
1.194356,NaN
-4.154410,-6.252878
-13.587669,-13.680122
-6.730075,1.376917
-0.035416,4.261502
3.263480,3.430933
3.592760,3.761580
4.503649,5.118163
6.511641,6.509106
5.245047,3.321465
-4.572745,-4.736972
-3.945042,-4.654071
-0.096082,-0.002582
-4.414466,-4.278454
-3.804484,-4.572926
-4.196157,6.013492
-8.085763,-8.062361
-7.058502,-7.283495
7.931892,7.806005
-5.905219,-6.150680
-1.032197,-1.036246
11.534734,8.873924
-2.919639,-3.894557
-4.079889,-4.021957
6.330368,6.416803
12.505645,12.778179
-12.186941,-12.436725
-6.055442,-1.480547
-2.288128,-2.274500
-4.262331,-4.801148
2.801547,NaN
-5.694918,-0.383171
-4.038106,-3.931425
1.895954,9.204369
2.034774,5.382155
-5.139609,-5.338960
4.177539,4.340007
1.485381,1.318286
-9.307448,-9.527925
-8.507722,-8.730222
10.831298,10.967792
-2.742206,-7.320725
1.270065,-0.003120
4.500218,4.618344
5.339234,5.191166
-3.472921,10.440045
3.207808,3.221273
0.709028,0.747350
-5.131636,-5.291699
-4.694778,-4.902915
-5.152360,-5.206687
-1.188311,-0.976642
-1.315023,-1.454061
-2.848946,-2.700523
-1.161195,-1.180651
4.356564,4.410008
5.557761,6.634578
-1.862132,-1.086941
-6.367537,-6.311754
-11.326357,-11.400447
4.356862,NaN
-1.394432,-2.113071
-1.132223,-1.100207
-2.287405,NaN
7.274837,7.347182
0.673680,0.651806
-0.966868,-0.924809
-1.523834,-0.659280
-1.586711,-1.650094
4.953601,4.778473
-9.504830,-9.675365
-6.459165,-6.779796
-2.932445,-2.421096
1.001432,1.089300
-2.027584,-1.999088
-4.343705,-4.707968
3.207895,3.221273
-4.163324,-4.819775
4.677170,4.995016
2.106501,1.986085
2.995623,5.443825
1.690923,0.122967
-5.991192,-6.225467
-3.692667,-3.551465
-1.545088,-1.576587
4.459301,4.511891
-13.373601,-13.689138
-0.570539,1.533489
0.620138,0.666705
1.324604,0.802614
-0.207072,NaN
-3.470359,-3.582920
-1.406252,-1.354519
6.391015,6.306153
-0.710147,-1.273883
3.955234,4.142998
1.485867,1.435862
-2.627426,-3.262454
-1.798449,-1.888722
12.640749,12.834835
4.827988,4.815002
-1.040177,-1.090966
5.927793,5.701969
-2.472261,-2.415339
-7.930562,-7.971419
2.823160,4.040342
-12.835039,-17.669863
2.214472,2.251463
-2.123234,0.150415
-2.681892,-2.854865
-1.104707,-0.595885
-4.012377,-3.871490
5.582478,5.559871
3.822397,3.853282
-3.686811,-3.680135
0.353184,0.415229
2.991145,2.967338
-3.375265,-3.488828
6.629878,6.636564
5.110086,5.011456
2.854890,NaN
-7.266810,-10.585202
-0.972895,1.932887
2.262634,2.072858
-3.782147,0.815542
5.459567,5.935031
0.252599,0.285577
17.516566,17.520453
-5.592924,-5.057631
-6.001839,-2.444265
-11.442985,-13.484946
1.025313,7.153193
4.859521,4.661555
-9.571734,-9.544913
-3.550354,-3.350880
-2.236298,0.388888
2.641030,2.631370
7.329494,7.346278
-2.145924,2.904954
9.923171,11.275531
16.358186,22.820372
-0.150674,0.063292
0.358958,-0.249761
2.995866,0.918436
2.526602,2.649910
1.533057,1.584081
-1.642607,-1.953790
-1.737610,4.405870
3.127807,3.048029
-1.712982,-1.848133
6.586772,8.934568
-10.895075,-4.977778
-11.985716,-12.037804
-2.582078,0.424406
2.722983,2.723345
10.609793,10.779675
4.859150,5.141184
1.238173,1.123906
3.408481,3.357114
9.985963,9.479389
-3.658817,-6.936863
-7.440627,-7.661582
-5.412946,-5.752418
-1.903999,-1.791061
6.455819,6.336263
-3.652248,41.724283
1.092651,1.129400
-7.199036,-7.414748
-2.448590,-2.620196
-8.945005,-9.179603
2.326814,3.237645
1.054652,1.323018
-0.193882,-0.336710
-4.567551,-4.450618
0.758393,0.820423
-11.418709,-11.566153
8.561234,8.531621
-8.561158,-4.898045
4.317749,4.245379
11.817162,12.068564
3.907778,NaN
-2.861579,-4.386366
3.707967,0.299083
-2.286371,NaN
6.024906,6.064604
3.958239,4.143869
-1.190760,-1.099974
-9.624045,-12.062245
-4.717142,-4.825399
5.906237,5.735894
7.014730,7.008848
7.593101,26.220878
-1.933352,-2.354288
-2.535681,-2.471322
2.618172,2.499726
-8.106912,-8.128485
-1.182027,-1.160423
5.775481,5.744878
-8.050794,-8.224819
-4.703791,-4.919388
6.389167,13.998767
5.460045,5.667391
1.095287,0.938469
-9.362504,-9.112435
-1.735361,-1.771305
-9.835837,-9.824761
-1.414009,-3.148536
-3.555079,9.085132
-0.101688,-0.083459
11.395107,11.643979
1.332099,NaN
-8.339302,-11.895948
-5.907159,-5.884827
-5.702044,7.537433
-5.908962,-5.358578
7.270343,7.408215
-6.258810,-6.236537
-4.724701,-4.817539
0.520502,0.450654
4.128524,3.950972
-1.712729,0.118866
1.671768,4.937663
-9.325311,-9.699892
-0.961936,-0.863399
-3.759122,-3.640783
0.010688,0.240773
13.065671,13.135836
-3.801014,-3.830329
4.802433,4.716660
-1.421176,-1.631192
3.654474,4.484868
-2.489114,-2.320611
-16.798230,-17.077715
-4.505918,-4.383245
3.181824,3.282494
6.869996,7.016306
10.018992,9.968205
-12.150297,-0.304344
4.979192,7.202654
-6.774863,-6.713886
-1.995692,NaN
3.804365,4.249765
-6.745807,-6.709854
-0.065798,8.720436
-4.607136,-4.519670
3.504366,3.666148
2.924423,3.197392
-0.114893,0.127197
-0.234987,-0.298939
0.661453,0.481476
-9.328163,-9.519655
5.808955,19.381171
-2.294440,-1.776046
-3.000390,-2.911843
11.454076,11.430663
-2.052278,-2.025948
1.428011,1.431881
-0.979862,-0.953817
2.918457,3.148033
0.582927,0.392773
1.356928,7.824785
4.752994,5.774698
3.362600,3.262635
-8.316841,-8.204252
0.981264,1.060764
0.024806,0.085572
-0.058957,-0.090054
6.441904,7.091632
-11.482015,-11.536622
12.423782,12.586068
-4.398773,NaN
7.413383,7.666095
-0.477808,0.134444
0.999367,1.152406
5.744470,5.789025
0.192109,0.152962
-1.032847,-0.973319
-3.526632,-3.988297
-4.301023,-4.426074
0.422895,0.252086
-1.895917,-0.186656
-7.552992,5.738893
-0.813936,-0.985760
7.939037,8.192013
-2.235359,-2.202376
1.155269,5.330407
-6.679832,-6.640122
-6.702750,-6.912827
-0.250839,-0.322707
4.554774,20.888034
-0.174913,0.782388
2.008800,3.145090
-3.062194,0.449433
11.547361,10.838858
10.997761,11.249611
-5.798753,-5.696199
-7.447201,-7.691318
-3.078271,4.128808
3.311966,3.231021
7.796480,7.860500
10.596575,10.516029
-0.464032,1.009283
-3.580535,-3.479192
-8.917343,0.991092
0.679454,4.343656
0.954954,0.937227
-0.436773,-0.407090
-2.929480,-3.499027
-5.966525,-5.745844
-0.545917,-0.748675
5.962030,5.894918
2.748938,7.227107
1.683264,2.374933
3.318879,3.425231
1.287157,1.145546
-0.846459,-0.359495
0.439210,0.484205
2.892355,2.927752
-5.056382,-5.217809
2.834176,11.015535
4.794929,4.878468
-12.325600,-12.303410
-0.354039,-0.333133
12.928602,9.368266
-0.717887,-0.721892
2.163856,2.177292
4.817541,4.738189
2.581318,2.483004
-1.646854,-1.638572
1.141042,1.524133
-13.121618,NaN
-1.824500,-2.705998
4.816905,4.823203
-3.775138,2.464798
7.017650,7.595074
-3.511826,-3.599688
-12.521635,-12.607559
-1.572335,-0.119888
0.495238,0.413813
-5.595281,-5.788413
0.354936,0.343131
2.899416,5.649922
3.060825,2.814083
2.485641,0.064860
1.187367,1.028189
9.581274,9.654916
-3.773322,-3.734581
-12.704927,-12.956409
2.583735,2.615157
-0.912793,-1.085479
-6.117524,-6.187546
-0.399737,-0.178514
5.219127,5.158818
-4.710992,-4.608219
-13.254535,-13.509151
-3.030495,-2.972647
4.851017,5.091891
-4.400655,5.267698
5.516107,5.475778
-4.178216,-4.132104
3.824593,NaN
-10.237333,-9.762640
-4.655139,-4.173471
-3.490359,0.456159
-5.805066,-5.795345
3.404406,3.586898
0.289293,0.350783
8.406289,8.332514
0.087569,0.018632
6.209514,6.053197
2.846935,1.794155
-4.495537,-4.747945
3.027340,2.791122
0.360983,0.448076
3.253001,3.120375
-5.144351,42.732709
1.068194,1.102912
0.016054,0.026110
6.276649,6.211784
8.181629,24.440462
-6.219235,-6.305560
6.595232,3.675682
4.152262,4.060307
-4.780828,-7.820569
-16.346960,-21.141629
9.233535,9.447880
4.009330,3.998811
7.427037,7.321226
-11.897035,-12.731308
0.372644,0.233439
5.572402,5.862815
2.321367,1.725565
8.455448,8.361827
-1.795884,2.933029
-3.146410,0.702941
5.086102,5.229165
7.848477,9.963006
4.735007,4.772515
2.352527,2.271048
0.218542,0.055990
3.838267,3.961317
-9.309523,-7.536611
-8.300763,-8.541173
-3.646219,-3.533341
6.293340,6.173340
1.231755,4.840585
7.320394,7.304011
-1.907430,-1.955180
-2.323507,-2.478632
-1.374579,-1.552580
-0.418744,-0.829940
9.371169,9.653492
8.775601,8.625657
-3.384238,-3.222271
5.067378,5.164945
-1.448942,-1.394073
8.095089,8.185329
1.049421,1.637265
9.552499,10.179682
-5.013239,-5.257276
-3.141160,NaN
4.289093,4.230457
-5.388545,-5.308381
-11.795635,NaN
7.832837,7.888006
-21.157590,-21.646479
-0.720871,-0.676101
-1.212532,-0.183267
-5.087776,-4.423302
-4.190927,-1.721291
1.464802,0.821499
1.274472,1.840616
-1.872844,-2.074485
0.905895,1.038309
-8.791783,-8.867811
-11.707215,-11.763018
-10.740815,-10.733755
-7.872636,-8.088706
1.613141,2.259740
-4.245994,12.992703
4.390963,6.412763
1.264948,1.516026
-4.178587,-4.380028
12.426255,0.823864
5.515747,5.609177
-6.583205,-6.549755
-2.158468,-2.256394
-13.065303,-0.186589
1.561662,1.524273
6.020248,6.177280
-1.953133,NaN
9.664690,10.260813
-1.820958,-1.738879
-5.427261,0.818781
-0.800696,1.454448
-5.873553,-6.080248
-5.533527,-6.076254
1.423345,1.363807
12.446272,12.699264
-1.498863,-1.182139
3.214822,3.406663
-3.301699,0.525921
0.674305,0.920180
-2.784235,-2.714408
-1.481588,-1.486442
0.284156,14.945122
1.474655,1.478801
-6.817260,-6.993731
12.221451,15.191724
1.623981,1.516109
3.566387,7.000610
5.034796,1.884860
-9.615252,-9.827307
2.322712,-2.615992
-6.133327,-6.158649
0.118998,0.201736
-8.176136,-8.411943
0.911248,2.811540
-4.894515,-4.801049
-2.764877,-2.631117
6.381844,6.742870
-5.702229,-9.029176
4.546762,4.557689
3.609297,NaN
-0.788739,1.866133
10.539133,10.704458
-13.237128,-13.281462
1.301175,1.172319
-1.634509,-1.718958
9.264280,9.237940
-4.267480,-4.224505
-0.862687,0.077753
8.023596,7.861053
4.246167,4.352991
-0.711167,-1.683412
8.747287,8.846724
-3.175111,-3.129961
-4.558642,-4.754811
-0.353393,0.973675
2.573352,12.706701
10.582105,10.782378
2.687133,89.924802
7.155620,7.119732
0.972566,1.062623
-0.408116,-0.415394
-3.941491,-3.880144
-3.512020,-3.624901
0.750483,1.138569
-10.647365,-10.628919
-4.661729,-4.642446
7.739692,7.678873
7.482093,7.489647
-0.402979,1.572927
-6.629624,1.969471
-8.091873,-8.039051
-0.385848,-0.458290
-11.876838,-11.985548
2.357356,5.066608
3.935744,3.918128
-6.385954,-6.587738
-6.311839,-6.744981
4.331844,16.972114
-9.223042,-9.374749
-1.666198,-1.598348
-4.120714,-3.814822
9.909407,6.308703
-1.481930,-1.451151
4.449817,4.423088
-0.825854,-0.066582
10.021738,16.158562
-0.574938,-0.585638
-3.451433,-3.275024
-4.001552,-1.892319
2.439932,-0.361885
-3.019952,-3.018635
-1.778386,-1.739621
-5.027240,-5.214091
11.796936,11.691273
-9.448354,-9.140205
-3.247757,-3.075022
9.236644,9.164238
1.755753,-0.066168
-1.500682,-1.440121
-5.090791,0.275943
-6.602748,-6.640968
3.148196,3.300365
3.471233,3.683525
10.979493,10.957197
-0.725369,-0.812915
8.570762,8.478534
0.162069,0.192528
1.610743,2.290464
2.238788,1.979719
-5.616010,-5.492684
1.917288,3.139543
6.840218,6.669411
8.716162,8.763273
-4.254357,-4.424627
1.615738,1.530768
10.765456,29.678227
5.408405,5.389201
4.376731,3.286586
-1.859867,-1.995821
-13.184876,-13.240529
2.245911,2.364815
-3.114723,-3.050577
-4.082566,-4.241012
9.218220,14.760487
6.843042,6.052190
2.952805,2.831075
-12.662203,NaN
-0.241967,-0.976231
-1.666883,-1.620917
-2.445528,2.763410
-9.768712,-9.754450
8.480370,8.612382
-0.092194,-0.042619
-3.586760,0.069962
2.941453,2.877849
-1.244950,-1.288250
7.574194,13.652930
-3.915050,-3.998967
-2.626731,-2.954906
-3.004430,-2.908742
6.690944,6.591225
-1.546465,-0.472007
-6.147662,-6.093811
-5.434414,-5.610288
-7.873590,-3.735738
-8.093176,-8.343683
-5.592966,-5.660228
7.812834,2.702639
-4.278635,-4.553813
4.074088,4.026992
-0.041845,-0.014680
7.302479,7.471462
-1.955069,-2.048920
6.678496,6.590641
-7.951494,-7.943579
5.468105,6.372595
-1.319764,NaN
8.428360,12.160456
-3.188816,-3.074034
-2.795219,2.422725
10.936628,10.906623
-5.184014,-4.604931
-6.217038,-6.194721
-4.983383,-6.427033
-6.685470,-6.928100
0.101149,-0.103781
-5.888952,-6.139338
-5.619720,-8.544406
-2.669869,-2.694825
-2.154476,-2.074812
7.874684,7.814251
5.583632,6.881288
-8.172811,-8.164190
5.759770,5.723538
-3.103791,-3.313923
-8.173180,-8.407593
-3.195544,-3.188586
1.709043,-2.885688
-6.649864,-6.869215
6.243965,0.256135
-0.738769,-0.739986
3.994372,4.035077
2.218362,2.138408
-4.629503,4.031200
-2.876962,-2.821434
-0.757842,-0.121906
3.589769,NaN
6.611041,7.615687
-6.948253,-6.929892
4.794528,4.626483
-8.695293,-8.619559
-1.675536,-1.719953
-2.654539,-2.212056
3.513418,3.493329
-7.272318,-7.507289
11.626320,11.070040
5.615700,5.564863
4.603986,4.502147
-0.428046,-0.237966
-12.163611,-12.194463
-4.724710,-4.429353
-3.083762,-2.127877
2.521936,2.529842
4.259899,4.245972
-1.288906,-1.462185
-4.646212,-4.840343
-9.017243,-9.028754
-2.536829,-90.000000
6.352484,6.296044
1.656416,1.165131
3.535362,3.633394
-3.634884,-3.129728
-6.528187,-6.712236
10.417269,10.693220
-1.631087,-1.614878
-4.214025,-4.407091
13.132698,13.030214
-1.442414,-2.167126
17.826961,17.987405
6.594848,6.514067
2.160820,3.214889
1.176252,1.222872
-6.618819,-6.592588
8.242109,8.176086
-2.825455,-2.890144
8.546720,8.481114
-0.853296,-0.226380
2.728162,6.016543
3.573364,3.329119
6.134934,6.273453
-4.356238,-2.105950
8.168772,8.269900
11.069840,11.068715
-4.829582,-5.684330
-5.197213,-5.345132
6.327822,5.777046
4.386867,4.463964
1.098035,1.360871
5.997224,5.954791
4.063194,-1.463343
-7.389043,-7.405254
-7.918379,-7.975458
-1.001299,-0.277111
4.943209,4.640231
-4.342746,-4.200462
2.098285,1.863853
-2.908582,NaN
0.820645,1.824574
6.852271,14.702795
-1.701380,3.829338
4.361302,4.414488
8.366849,8.513998
-2.197099,-2.184953
0.695481,0.649118
0.934923,0.858134
-3.848243,-4.015732
-0.117754,-0.181251
0.045327,0.292290
1.559559,1.760709
-2.687275,-2.629919
-0.765870,1.216325
0.705644,22.426848
0.607068,0.662467
-3.860564,-4.018018
